Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z
2024-08-28 05:51:04,-0.0077667236328125,-0.0145263671875,-1.0021209716796875
2024-08-28 05:51:07,-0.0030670166015625,-0.014984130859375,-1.0048828125
2024-08-28 05:51:10,-0.0045166015625,-0.0155792236328125,-0.988311767578125
2024-08-28 05:51:13,-0.00579833984375,-0.0160064697265625,-1.000518798828125
2024-08-28 05:51:16,-0.0048065185546875,-0.0167388916015625,-1.0039825439453125
2024-08-28 05:51:19,-0.0036468505859375,-0.018310546875,-1.0024261474609375
2024-08-28 05:51:23,-0.0057373046875,-0.012359619140625,-0.99176025390625
2024-08-28 05:51:26,0.0028533935546875,-0.0066680908203125,-1.0019683837890625
2024-08-28 05:51:29,-0.0016021728515625,-0.0199737548828125,-1.0144805908203125
2024-08-28 05:51:33,-0.005126953125,-0.0160064697265625,-0.9949798583984375
2024-08-28 05:51:36,-0.0057830810546875,-0.0157318115234375,-1.0002899169921875
2024-08-28 05:51:39,-0.0037078857421875,-0.015594482421875,-1.0003509521484375
2024-08-28 05:51:42,-0.0058135986328125,-0.0155487060546875,-1.000091552734375
2024-08-28 05:51:45,0.003082275390625,-0.0150146484375,-0.9996490478515625
2024-08-28 05:51:48,-0.0074462890625,-0.0160369873046875,-1.0034332275390625
2024-08-28 05:51:51,-0.00592041015625,-0.01513671875,-1.0002593994140625
2024-08-28 05:51:55,-0.0070037841796875,-0.0150604248046875,-1.00360107421875
2024-08-28 05:51:58,-0.001678466796875,-0.01885986328125,-1.00030517578125
2024-08-28 05:52:01,-0.0052337646484375,-0.01513671875,-0.9996337890625
2024-08-28 05:52:04,-0.0052642822265625,-0.0225372314453125,-0.996978759765625
2024-08-28 05:52:35,-0.00634765625,-0.016204833984375,-1.002838134765625
2024-08-28 05:52:38,-0.007415771484375,-0.013702392578125,-1.013671875
2024-08-28 05:52:41,-0.0048675537109375,-0.0150146484375,-0.9989471435546875
2024-08-28 05:52:44,-0.000732421875,-0.0159149169921875,-1.0020599365234375
